Year,Cryptocurrency,timestamp,Price,Market_Cap_Rank,Total_Volume,Circulating_Supply,Max_Supply,All_Time_High
2021,axie-infinity,2021-08-18 00:00:00.000,71.26725905427551,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-08-19 00:00:00.000,69.83477531314794,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-08-20 00:00:00.000,71.80054013985266,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-08-21 00:00:00.000,73.23278747125184,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-08-22 00:00:00.000,76.86523754005901,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-08-23 00:00:00.000,77.0053729174557,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-08-24 00:00:00.000,76.82245888391124,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-08-25 00:00:00.000,69.86249843671533,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-08-26 00:00:00.000,72.76088559800071,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-08-27 00:00:00.000,70.51682600135358,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-08-28 00:00:00.000,73.36829216861913,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-08-29 00:00:00.000,74.566813606852,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-08-30 00:00:00.000,78.65244911446143,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-08-31 00:00:00.000,73.3963325344255,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-01 00:00:00.000,72.63673864532909,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-02 00:00:00.000,74.05361090797389,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-03 00:00:00.000,72.67691820805896,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-04 00:00:00.000,73.88367507557126,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-05 00:00:00.000,82.89639728775646,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-06 00:00:00.000,82.1764900313329,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-07 00:00:00.000,79.22278313095607,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-08 00:00:00.000,64.36193164526408,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-09 00:00:00.000,68.34454049308626,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-10 00:00:00.000,69.12620160052654,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-11 00:00:00.000,65.68563054542624,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-12 00:00:00.000,68.6903803439853,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-13 00:00:00.000,70.09184404657772,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-14 00:00:00.000,65.21795489090988,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-15 00:00:00.000,66.76220654242833,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-16 00:00:00.000,68.52279767301822,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-17 00:00:00.000,67.40544597161262,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-18 00:00:00.000,65.90562195108818,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-19 00:00:00.000,65.95878445033946,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-20 00:00:00.000,63.89363326270144,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-21 00:00:00.000,55.04665755329792,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-22 00:00:00.000,50.242469939620996,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-23 00:00:00.000,61.57150261720915,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-24 00:00:00.000,67.47373891837162,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-25 00:00:00.000,68.37819842793306,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-26 00:00:00.000,65.7480734159226,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-27 00:00:00.000,63.767476240666525,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-28 00:00:00.000,63.64221136255251,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-29 00:00:00.000,69.21119421334903,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-09-30 00:00:00.000,69.21663275533201,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-01 00:00:00.000,74.594176072341,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-02 00:00:00.000,109.64625816738473,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-03 00:00:00.000,107.8005756723802,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-04 00:00:00.000,135.96086043566947,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-05 00:00:00.000,134.6017437274323,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-06 00:00:00.000,129.91698414182721,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-07 00:00:00.000,127.05698214305974,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-08 00:00:00.000,124.67896704565935,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-09 00:00:00.000,125.83387165886008,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-10 00:00:00.000,126.61213015382094,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-11 00:00:00.000,116.34809542763485,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-12 00:00:00.000,116.05138175599517,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-13 00:00:00.000,122.01506403272454,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-14 00:00:00.000,121.90987566206502,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-15 00:00:00.000,135.20618735364974,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-16 00:00:00.000,126.47597576556932,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-17 00:00:00.000,125.63192509126833,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-18 00:00:00.000,124.62462132891305,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-19 00:00:00.000,122.17159446450084,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-20 00:00:00.000,122.4172211393308,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-21 00:00:00.000,128.0083029200504,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-22 00:00:00.000,120.57390331412688,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-23 00:00:00.000,128.81190943772052,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-24 00:00:00.000,126.33856770721803,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-25 00:00:00.000,123.32095789562534,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-26 00:00:00.000,132.66853326541963,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-27 00:00:00.000,129.02103437359634,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-28 00:00:00.000,122.99828276766131,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-29 00:00:00.000,126.69717692147343,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-30 00:00:00.000,142.79775463201773,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-10-31 00:00:00.000,147.36777221430293,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-01 00:00:00.000,138.16499450144076,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-02 00:00:00.000,137.4433001911121,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-03 00:00:00.000,140.61591204298458,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-04 00:00:00.000,141.76879646644127,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-05 00:00:00.000,147.08895077436776,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-06 00:00:00.000,152.19873677038444,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-07 00:00:00.000,157.80042744953715,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-08 00:00:00.000,159.7612216423601,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-09 00:00:00.000,153.3861539157379,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-10 00:00:00.000,150.40298738787922,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-11 00:00:00.000,142.36246034755635,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-12 00:00:00.000,146.99355406461254,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-13 00:00:00.000,144.01229832354636,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-14 00:00:00.000,143.5834762271133,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-15 00:00:00.000,143.04832567750339,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-16 00:00:00.000,143.00998150220747,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-17 00:00:00.000,134.4229959128995,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-18 00:00:00.000,135.6458920563201,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-19 00:00:00.000,123.55863193491558,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-20 00:00:00.000,132.63712140756772,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-21 00:00:00.000,133.09993876996646,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-22 00:00:00.000,131.9688023831534,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-23 00:00:00.000,128.14378012146216,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-24 00:00:00.000,137.31398434383078,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-25 00:00:00.000,140.27594723668304,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-26 00:00:00.000,138.76859293508733,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-27 00:00:00.000,125.25370836249225,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-28 00:00:00.000,127.1736250764453,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-29 00:00:00.000,132.86351351182512,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-11-30 00:00:00.000,134.49271664614608,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-01 00:00:00.000,137.02249899049184,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-02 00:00:00.000,134.85525548636096,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-03 00:00:00.000,134.9016347343172,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-04 00:00:00.000,128.44782176015676,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-05 00:00:00.000,117.78589719177384,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-06 00:00:00.000,107.18422942298382,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-07 00:00:00.000,106.00626559429219,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-08 00:00:00.000,105.87438072624974,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-09 00:00:00.000,112.64077328071322,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-10 00:00:00.000,104.2939291120001,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-11 00:00:00.000,97.59244017152496,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-12 00:00:00.000,102.88324216292585,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-13 00:00:00.000,104.15131193812788,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-14 00:00:00.000,92.99372215667334,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-15 00:00:00.000,96.04274106803912,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-16 00:00:00.000,101.99463119303084,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-17 00:00:00.000,98.08489970672825,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-18 00:00:00.000,94.91514054441417,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-19 00:00:00.000,96.27654083107892,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-20 00:00:00.000,95.38493907370739,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-21 00:00:00.000,92.99509891378416,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-22 00:00:00.000,97.44816392145893,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-23 00:00:00.000,101.84959329526325,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-24 00:00:00.000,107.5452193981273,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-25 00:00:00.000,104.86615274656926,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-26 00:00:00.000,109.70894922750219,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-27 00:00:00.000,107.90372971191776,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-28 00:00:00.000,107.20207041651528,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-29 00:00:00.000,100.16572515074338,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-30 00:00:00.000,93.81979148479591,58,37187084,131031753.30627233,270000000.0,164.9
2021,axie-infinity,2021-12-31 00:00:00.000,95.16534385473017,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-01 00:00:00.000,93.58439665627124,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-02 00:00:00.000,94.44585911423381,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-03 00:00:00.000,96.64277345113312,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-04 00:00:00.000,94.46983625976873,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-05 00:00:00.000,93.23206000260775,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-06 00:00:00.000,80.89144381973549,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-07 00:00:00.000,79.10778543720836,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-08 00:00:00.000,73.68414369053185,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-09 00:00:00.000,70.53633869747883,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-10 00:00:00.000,72.29851662497157,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-11 00:00:00.000,68.54420893151062,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-12 00:00:00.000,72.66969377286267,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-13 00:00:00.000,78.31315132031862,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-14 00:00:00.000,73.14768996363922,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-15 00:00:00.000,73.74107725027383,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-16 00:00:00.000,75.75982248653015,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-17 00:00:00.000,80.73353067833285,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-18 00:00:00.000,77.04951129848573,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-19 00:00:00.000,73.97502961161359,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-20 00:00:00.000,71.8813015594058,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-21 00:00:00.000,69.33870778299004,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-22 00:00:00.000,58.16574255644027,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-23 00:00:00.000,50.118406793076,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-24 00:00:00.000,54.160996833291904,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-25 00:00:00.000,51.463639594169855,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-26 00:00:00.000,50.872739263065135,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-27 00:00:00.000,49.79354731586025,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-28 00:00:00.000,47.48895974570843,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-29 00:00:00.000,47.146042518360815,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-30 00:00:00.000,49.83711822813108,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-01-31 00:00:00.000,54.0081780224033,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-01 00:00:00.000,52.681060001276464,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-02 00:00:00.000,53.90204152447002,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-03 00:00:00.000,49.57414928395639,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-04 00:00:00.000,48.05756496900247,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-05 00:00:00.000,51.429636624104006,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-06 00:00:00.000,57.49468596404541,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-07 00:00:00.000,69.1013187334374,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-08 00:00:00.000,68.97557389926112,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-09 00:00:00.000,67.25927739292953,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-10 00:00:00.000,67.76124469496197,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-11 00:00:00.000,63.73389012830708,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-12 00:00:00.000,58.627426415906434,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-13 00:00:00.000,59.35344146171143,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-14 00:00:00.000,58.679228815096074,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-15 00:00:00.000,57.00563391971614,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-16 00:00:00.000,63.49415425590582,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-17 00:00:00.000,63.83310172554013,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-18 00:00:00.000,56.48609008461637,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-19 00:00:00.000,55.9467929016867,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-20 00:00:00.000,55.11521773804982,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-21 00:00:00.000,52.64384601816915,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-22 00:00:00.000,47.69170759009149,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-23 00:00:00.000,51.189696704302,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-24 00:00:00.000,49.092882878991006,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-25 00:00:00.000,48.918557065298494,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-26 00:00:00.000,51.29043606177377,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-27 00:00:00.000,50.40486473177859,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-02-28 00:00:00.000,48.359899005782395,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-01 00:00:00.000,54.48677707971647,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-02 00:00:00.000,57.273184215873705,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-03 00:00:00.000,55.61891550478171,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-04 00:00:00.000,53.42224409135308,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-05 00:00:00.000,49.82262993401299,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-06 00:00:00.000,52.087030540002765,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-07 00:00:00.000,49.02481933478475,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-08 00:00:00.000,46.415507869423564,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-09 00:00:00.000,46.33953331905821,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-10 00:00:00.000,48.72980931774797,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-11 00:00:00.000,46.9187627556801,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-12 00:00:00.000,46.0298762024385,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-13 00:00:00.000,46.826876069945484,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-14 00:00:00.000,45.421246837726784,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-15 00:00:00.000,47.671104689027,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-16 00:00:00.000,46.931835272898546,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-17 00:00:00.000,50.465032818138056,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-18 00:00:00.000,50.43238910861462,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-19 00:00:00.000,50.588399183141625,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-20 00:00:00.000,52.11246160901574,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-21 00:00:00.000,49.81017005390091,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-22 00:00:00.000,50.39286676047338,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-23 00:00:00.000,52.38195839262781,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-24 00:00:00.000,57.86582030958575,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-25 00:00:00.000,69.75186126926529,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-26 00:00:00.000,71.43698654008695,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-27 00:00:00.000,66.67072505421206,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-28 00:00:00.000,67.88480022087793,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-29 00:00:00.000,66.8729783889949,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-30 00:00:00.000,64.18719506687317,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-03-31 00:00:00.000,64.23006435261871,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-01 00:00:00.000,63.476448145126824,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-02 00:00:00.000,66.16939336807093,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-03 00:00:00.000,65.34590665084374,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-04 00:00:00.000,66.27169058030162,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-05 00:00:00.000,63.916819069194695,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-06 00:00:00.000,61.83675971269933,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-07 00:00:00.000,53.44994626812231,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-08 00:00:00.000,55.01433531416581,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-09 00:00:00.000,50.85366611955705,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-10 00:00:00.000,51.87384908625772,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-11 00:00:00.000,49.39884151621361,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-12 00:00:00.000,45.208374038466,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-13 00:00:00.000,47.6290436315498,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-14 00:00:00.000,48.61447460950869,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-15 00:00:00.000,46.90945847922396,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-16 00:00:00.000,48.06167500977831,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-17 00:00:00.000,47.59781428486264,58,37187084,131031753.30627233,270000000.0,164.9
2022,axie-infinity,2022-04-18 00:00:00.000,45.62311130354555,58,37187084,131031753.30627233,270000000.0,164.9
